id_lokalId,byg026Opførelsesår,byg069Sikringsrumpladser,kommunekode,byg404Koordinat,status
C692026A-9205-4276-AE1F-8F11B44552E9,1974,73,751,POINT (574770.42 6228833.61),6
196F755F-0C3C-486F-8C85-F970A7762ECE,1991,63,751,POINT (575036.19 6212811.42),6
9D487803-1B47-4BF8-910E-2BF3B6876AD4,1990,250,751,POINT (572010.05 6225508.42),6
E97C8879-D62C-444B-9ED6-CD95C0089873,1970,315,751,POINT (568585.04 6226947.27),6
25CEE5D4-ADDF-4187-8DFF-9A5F6D155CE7,1963,27,751,POINT (572653.43 6221134.52),6
AE2CC57E-28CB-4774-BCCB-FF527D64B545,1988,94,751,POINT (572219.77 6218526.15),6
FEBBD9C5-B58C-419B-8CBE-CF14744A37D0,1989,136,751,POINT (573745.6 6227884.54),6
340908AF-8393-4A78-B020-615D7BD8FC45,2000,800,751,POINT (574847.97 6225887.65),6
77FBB9F3-E9F0-4C69-BF03-CB4C2A9F6D6F,1955,81,751,POINT (571979.52 6220555.59),6
32B0E2FC-CECF-426B-90DA-074E74DC459C,1964,55,751,POINT (571534.37 6220260.02),6
B17539FB-502D-48C4-96C2-870173418D03,1969,924,751,POINT (575484.39 6213658.43),6
B9F8E6C2-21F9-44F2-9C87-1FA5CA762E94,2000,161,751,POINT (574809.85 6225896.4),6
8B0F2F13-91CE-472B-947A-1CBB8C709746,1967,300,751,POINT (573600.8 6224472.36),6
48F5D8C6-CDA9-4253-8EB2-FCB67A45F229,1979,50,751,POINT (575252.97 6224651.71),6
C2447C79-CF67-4DF0-A0B0-24FB82F996A8,1972,1260,751,POINT (570504.28 6223850.02),6
A7FAC77F-4443-4BF9-973D-2B73E0BCB5E2,1975,38,751,POINT (569392.6 6225200.15),6
6B345A83-E43B-40E5-A5E1-DC2DD0C8FAEB,1965,30,751,POINT (571515.84 6218460.24),6
47C05225-C303-43DE-B803-CE0F15B367C8,1999,300,751,POINT (573272.56 6226298.13),6
FC962BBB-80A6-4492-9618-C56F16713F44,1958,47,751,POINT (574960.91 6224978.27),6
7CB94E1D-9664-4BD6-B00F-94E3E6BEFA61,1958,129,751,POINT (574958.28 6225000.64),6
30E451AC-E651-4EF4-BD72-0969771F9C77,1961,250,751,POINT (574643.29 6222582.25),6
53B9795A-9485-42AD-9299-ABE49FE64B3F,1967,120,751,POINT (572112.72 6218689.77),6
